"","Year","Article","Part","Chapter","CRTOT","CONVIC","ACQUIT","CMED","CCLOSE","CONFES","RECONC","CIRCUMS","SPONS","AMNESTY","DEATH","COTHER","PROB","RELAMN","RELOTHR","SAMEVERD","CNOTCR","DENOPR","CEDU","LIFEIMP","IMP","IMP1","IMP12","IMP23","IMP35","IMP510","IMP1015","IMP1525","RESTOL","DISBAT","ARREST","CORRW","SRVRSTR","PUBLW","FINE","DEPR","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G185","G187"
"5673",2019,"Article  187",4,"VI",69,66,0,0,3,0,0,0,0,0,1,2,2,0,0,0,NA,0,NA,0,64,0,1,0,7,41,12,3,0,0,0,0,0,0,0,0,66,61,5,2,47,9,0,11,0,1,0,23,17,23,2,0,3,0,0,0,0,0,0,1,0,0,0,1,1,3,56,25,1,0,6,1,8,39,7,1,4,1,5,4,28,23,2,3,3,0,22,0,0,1,2,18,4,3,1,0,3,1,0,3,0,0,0
"5674",2019,"Article  188-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5675",2019,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5676",2019,"Article  189",1,"VI",15,14,0,0,1,0,0,0,0,0,0,1,9,0,0,0,NA,0,NA,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,14,14,0,2,0,0,0,1,0,0,4,2,1,6,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,7,0,0,0,4,3,0,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5677",2019,"Article  189",2,"VI",42,38,0,2,2,0,0,0,0,0,2,0,28,0,1,0,NA,0,NA,0,9,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,38,36,2,1,24,0,0,1,0,1,2,7,9,18,1,0,4,1,1,0,0,1,0,0,0,2,1,0,0,0,28,6,0,0,10,4,7,12,5,0,0,0,1,6,7,2,1,4,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
"5678",2019,"Article  189",3,"VI",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,1,2,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"5679",2019,"Article  189",4,"VI",2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5680",2019,"Article  190",1,"VI",1613,899,2,5,707,412,74,49,5,1,9,153,102,20,7,0,NA,4,NA,0,22,2,3,3,12,2,0,0,14,0,0,0,0,160,574,0,899,894,4,274,4,0,0,31,0,0,17,210,155,449,65,3,99,5,8,8,3,3,0,4,2,6,16,28,24,16,676,46,0,1,77,18,226,395,171,6,6,1,61,107,55,43,6,6,9,0,25,3,1,8,9,28,7,4,2,1,9,3,1,10,0,0,0
"5681",2019,"Article  190",2,"VI",890,789,2,1,98,1,3,16,3,1,26,38,232,23,1,0,NA,10,NA,0,200,25,69,44,51,11,0,0,67,0,2,1,0,1,261,0,789,783,3,154,93,0,0,39,0,0,11,166,167,398,42,5,44,1,6,4,2,1,0,10,5,3,4,32,15,12,647,377,0,3,65,18,191,341,154,12,8,2,23,64,423,192,68,163,14,0,370,4,1,20,14,235,60,39,13,8,60,28,5,59,4,0,0
"5682",2019,"Article  190",3,"VI",72,66,0,0,6,0,0,0,0,0,4,2,44,0,0,0,NA,0,NA,1,19,0,1,5,11,2,0,0,1,0,0,0,0,0,1,0,66,65,1,18,21,0,0,0,0,0,0,11,18,33,4,0,12,1,1,0,0,1,0,4,0,0,0,3,1,1,41,12,0,1,21,4,8,27,6,0,0,1,2,5,13,5,2,6,2,0,10,0,0,1,0,8,1,0,1,0,3,0,1,0,0,0,0
"5683",2019,"Article  190",4,"VI",55,39,2,0,14,0,0,0,0,0,5,7,31,0,0,0,NA,2,NA,0,8,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,39,39,0,10,17,10,1,0,0,0,0,3,14,21,1,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,33,6,0,0,9,4,5,19,2,0,0,0,2,1,7,7,0,0,1,0,5,0,0,0,1,4,2,1,1,0,0,0,0,1,0,0,0
"5684",2019,"Article  191",1,"VI",257,203,1,1,52,3,2,12,4,0,1,5,40,4,0,0,NA,25,NA,0,3,0,2,1,0,0,0,0,4,0,0,0,0,0,152,0,203,203,0,80,0,0,0,1,0,0,0,25,26,115,36,1,71,0,33,0,0,0,0,2,10,0,1,25,0,1,60,1,0,0,28,19,65,75,16,0,0,0,7,11,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"5685",2019,"Article  191",2,"VI",62,14,6,0,42,0,0,2,1,0,3,30,5,0,0,0,NA,6,NA,0,4,3,1,0,0,0,0,0,4,0,0,0,0,0,1,0,14,14,0,8,0,0,0,0,0,0,0,1,1,7,3,2,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5686",2019,"Article  191",3,"VI",126,101,0,0,25,0,0,0,0,0,3,6,81,0,0,0,NA,16,NA,0,8,0,1,3,4,0,0,0,5,0,0,0,0,0,7,0,101,100,0,57,14,0,0,1,0,0,0,22,21,49,9,0,20,2,25,0,1,0,0,1,7,0,0,13,2,0,30,3,0,0,32,4,26,35,4,0,0,0,1,1,6,5,1,0,0,0,6,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0
"5687",2019,"Article  191",4,"VI",22,9,2,0,11,0,0,0,0,0,0,8,2,0,1,0,NA,3,NA,0,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,9,9,0,5,1,0,0,0,0,0,0,1,2,4,2,0,2,2,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4,0,4,1,0,0,0,0,0,1,4,4,0,0,1,0,2,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0
"5688",2019,"Article  191",5,"VI",23,13,0,0,10,0,0,0,0,0,4,3,8,0,0,0,NA,3,NA,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,13,0,8,6,0,0,0,0,0,0,0,2,9,1,1,4,1,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"5689",2019,"Article  192",1,"VI",2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5690",2019,"Article  192",2,"VI",6,1,0,0,5,2,0,0,0,0,0,3,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5691",2019,"Article  193",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5692",2019,"Article  194-1",1,"VI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5693",2019,"Article  194-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5694",2019,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5695",2019,"Article  194",1,"VI",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5696",2019,"Article  194",2,"VI",41,39,0,1,1,0,0,0,0,0,1,0,26,0,1,0,NA,0,NA,0,12,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,39,37,2,1,10,0,0,19,0,1,3,6,8,15,6,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,33,10,0,0,1,0,10,22,6,0,0,0,2,6,11,5,3,3,3,0,7,0,0,0,1,6,1,1,0,0,3,2,0,1,0,0,0
"5697",2019,"Article  195",0,"VI",8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NA,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5698",2019,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5699",2019,"Article  197-1",1,"VI",25,15,1,0,9,4,1,1,0,0,0,3,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,15,0,2,0,0,0,0,0,0,0,1,0,9,5,0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,8,3,0,0,4,0,1,7,3,0,0,0,0,3,4,3,0,1,0,0,2,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0
"5700",2019,"Article  197-1",2,"VI",104,35,0,0,69,52,0,6,1,0,0,10,14,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,35,34,1,2,2,0,0,0,0,0,0,4,2,15,12,2,8,0,1,0,0,0,0,1,0,0,0,0,6,0,19,1,0,0,1,1,12,16,5,0,0,1,0,6,2,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"5701",2019,"Article  197-1",3,"VI",10,7,0,0,3,0,0,0,1,0,0,2,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5702",2019,"Article  197-1",4,"VI",3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5703",2019,"Article  197",0,"VI",13,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,1,6,2,0,2,1,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5704",2019,"Article  198",0,"VI",87,77,0,0,10,0,0,1,2,0,2,4,47,6,0,0,NA,1,NA,0,7,0,3,2,2,0,0,0,3,0,8,0,0,1,5,0,77,75,2,8,6,0,0,5,0,0,7,23,15,27,5,0,11,0,0,1,0,0,0,1,0,2,2,3,0,0,57,12,0,0,4,1,9,42,21,0,0,1,4,9,13,4,4,5,0,0,12,0,0,1,0,5,2,1,1,0,3,1,0,3,0,0,0
"5705",2019,"Article  199",1,"VII",20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,NA,0,NA,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,20,0,2,2,1,0,0,0,0,0,1,3,11,5,0,2,0,1,0,0,0,0,1,0,0,0,2,1,1,12,1,0,0,3,2,6,7,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"5706",2019,"Article  199",2,"VII",18,15,2,0,1,0,0,0,0,0,1,0,11,0,0,0,NA,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,15,15,0,1,8,0,0,0,0,0,0,1,2,10,2,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,9,4,0,0,5,0,0,8,0,1,1,0,0,1,7,5,1,1,0,0,4,0,1,1,1,5,0,0,0,0,0,0,0,2,0,0,0
"5707",2019,"Article  199",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5708",2019,"Article  200",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5709",2019,"Article  200",2,"VII",6,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,0,3,0,0,0,0,0,0,0,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5710",2019,"Article  201-1",1,"VII",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5711",2019,"Article  201-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5712",2019,"Article  201-1",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5713",2019,"Article  201",1,"VII",39,39,0,0,0,0,0,0,0,0,0,0,25,0,0,0,NA,0,NA,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,39,36,3,4,0,0,0,0,0,0,0,4,2,24,7,2,6,0,1,0,0,0,0,0,1,0,0,3,6,2,20,3,0,0,7,1,6,19,6,0,0,0,1,1,3,3,0,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"5714",2019,"Article  201",2,"VII",7,4,0,0,3,0,0,0,0,0,0,3,2,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,1,3,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5715",2019,"Article  202",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5716",2019,"Article  202",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5717",2019,"Article  203-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5718",2019,"Article  203-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5719",2019,"Article  203-2",1,"VII",23,12,8,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,0,6,4,1,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,9,0,0,0,1,2,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5720",2019,"Article  203-2",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5721",2019,"Article  203",1,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5722",2019,"Article  203",2,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5723",2019,"Article  204",1,"VII",205,176,0,0,29,8,0,3,0,0,0,18,1,5,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,176,174,2,25,17,18,0,0,0,0,0,12,24,105,30,5,21,0,5,1,0,0,0,20,4,0,0,6,9,2,108,4,0,0,53,11,35,59,16,1,1,0,11,7,5,4,0,1,0,0,2,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0
"5724",2019,"Article  204",2,"VII",41,40,0,0,1,0,0,0,0,1,0,0,15,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,39,1,5,9,8,0,0,0,0,0,3,4,25,8,0,4,0,0,0,0,0,0,2,0,0,0,1,3,2,28,1,0,0,11,3,5,15,6,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
"5725",2019,"Article  204",3,"VII",11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,11,0,3,2,4,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,7,0,0,0,3,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5726",2019,"Article  205-1",1,"VII",95,59,0,1,35,9,2,0,0,0,0,24,21,1,1,0,NA,0,NA,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,33,0,59,59,0,15,2,0,0,0,0,0,0,12,9,29,8,1,5,0,3,0,0,0,0,1,3,0,3,4,2,0,38,2,0,0,12,1,13,25,7,1,0,0,2,4,3,2,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"5727",2019,"Article  205-1",2,"VII",57,33,0,0,24,1,0,0,0,0,0,23,23,0,1,0,NA,0,NA,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,6,0,33,33,0,7,16,0,0,0,0,0,0,3,4,22,4,0,2,0,2,0,0,0,0,2,0,0,1,3,1,0,22,1,0,0,3,1,6,19,3,1,0,0,3,1,6,3,1,2,0,0,3,0,0,2,1,3,0,0,0,0,2,0,0,0,1,0,0
"5728",2019,"Article  205",1,"VII",205,65,0,0,140,4,0,1,0,0,2,132,2,1,2,1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,65,63,2,14,17,0,0,0,0,0,0,10,9,34,12,0,7,0,6,0,0,0,0,6,1,0,0,3,3,1,38,4,0,0,10,2,16,31,5,1,0,0,1,5,7,6,1,0,1,0,3,0,0,2,1,4,1,1,0,0,1,0,0,1,0,0,0
"5729",2019,"Article  205",2,"VII",31,16,0,0,15,0,0,0,0,0,0,13,1,2,0,0,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,16,0,2,7,0,0,0,0,0,0,0,4,10,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,9,0,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5730",2019,"Article  206-2",1,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5731",2019,"Article  206-2",2,"VII",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
